standard_deviation_e1,standard_deviation_e2,standard_deviation_e3,standard_deviation_e4,standard_deviation_e5,standard_deviation_e6,standard_deviation_e7,standard_deviation_e8,root_mean_square_e1,root_mean_square_e2,root_mean_square_e3,root_mean_square_e4,root_mean_square_e5,root_mean_square_e6,root_mean_square_e7,root_mean_square_e8,minimum_e1,minimum_e2,minimum_e3,minimum_e4,minimum_e5,minimum_e6,minimum_e7,minimum_e8,maximum_e1,maximum_e2,maximum_e3,maximum_e4,maximum_e5,maximum_e6,maximum_e7,maximum_e8,zero_crossings_e1,zero_crossings_e2,zero_crossings_e3,zero_crossings_e4,zero_crossings_e5,zero_crossings_e6,zero_crossings_e7,zero_crossings_e8,average_amplitude_change_e1,average_amplitude_change_e2,average_amplitude_change_e3,average_amplitude_change_e4,average_amplitude_change_e5,average_amplitude_change_e6,average_amplitude_change_e7,average_amplitude_change_e8,amplitude_first_burst_e1,amplitude_first_burst_e2,amplitude_first_burst_e3,amplitude_first_burst_e4,amplitude_first_burst_e5,amplitude_first_burst_e6,amplitude_first_burst_e7,amplitude_first_burst_e8,mean_absolute_value_e1,mean_absolute_value_e2,mean_absolute_value_e3,mean_absolute_value_e4,mean_absolute_value_e5,mean_absolute_value_e6,mean_absolute_value_e7,mean_absolute_value_e8,wave_form_length_e1,wave_form_length_e2,wave_form_length_e3,wave_form_length_e4,wave_form_length_e5,wave_form_length_e6,wave_form_length_e7,wave_form_length_e8,willison_amplitude_e1,willison_amplitude_e2,willison_amplitude_e3,willison_amplitude_e4,willison_amplitude_e5,willison_amplitude_e6,willison_amplitude_e7,willison_amplitude_e8,label,gesture,gb_score,is_synthetic
0.0,0.0,0.0,0.0,0.0,0.0,0.0811503786212644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885361114845644,1.0,0.3273068313721305,0.7468115957254536,0.0,0.1885172330569651,0.6524513776272773,0.6676492352955121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7196300006821766,1.0,0.0,0.1817897678120751,0.0,0.3271742136934027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2108979222049125,0.2559151084627133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958721031207416,0.0,0.0,0.0,0.0,0.0,0.0,0.1862747840897405,1.0,0,synthetic,1,1
0.67703936127762,0.7260389632740513,-0.1800558356301627,-0.1543290264391114,-0.2260450455349891,0.3718389984424613,-0.0039171995392346,-0.2406552548091442,0.6563093404537288,0.7183329205899252,-0.1891048486364863,-0.1717591040617618,-0.244105291127796,0.354290827110727,-0.0124707074602536,-0.2567590110415423,-0.5150559965478848,-0.7250216805390015,0.0986126910960154,0.0415821728763059,0.1657826450732905,-0.2976665787207027,-0.9412506565742268,0.360910415557609,0.3249272849358532,1.1503901438312938,-0.1863116383605131,-0.0544960046264319,-0.1577953676739653,1.0569671101307636,0.5058376606677427,-0.0797988193180899,1.2757506030156862,1.1217647015808476,0.7650614376336603,-0.1478951027809106,-0.3079856446147164,0.6592109561144025,0.5392625389803118,0.6914821597374693,0.858869863077383,0.9701315164224564,-0.1915951124712205,-0.2754467630464619,-0.2622318820206559,0.4861939407501386,-0.061729758568154,-0.2007156030965473,0.8831277787678528,1.347800712972222,-0.2870944646407937,-0.435459149452659,-0.5594062238937484,-0.4033963422721003,-0.4058495543012191,-0.2242247630332285,0.8662408066766039,0.6688433502238953,-0.1514946126420232,-0.2661249932414986,-0.2301513182380288,0.448136908762422,-0.1737596532959811,-0.2499215571995053,0.7727776475281781,0.7813594158678644,-0.1655192168389548,-0.2377671474866222,-0.2887111660281134,0.3696606886372636,-0.1146634405449427,-0.2334552542271272,2.547477385688189,1.2149297551169025,0.2672081598688796,0.5088840984662908,-0.5049497684582015,0.717005212738596,0.6600452337834114,0.1214475815073121,1,index_finger,1,0
0.2857644421365026,0.5872288181919717,0.21013529120521,0.7739797492517386,0.0393491437605082,0.3003948110803751,0.0,0.0,0.2983438804859538,0.5523718805861432,0.1899063825044189,0.755221676313059,0.0,0.2919175815965334,0.0,0.0,0.0021443630119833,0.0,0.0,0.0,0.1269753586339261,0.0,0.037043376023193,0.020997313149991,0.0742239585143337,0.6460237230357792,0.8869074610058376,1.0,0.2930109054256775,0.127799734893986,0.6602985140406169,0.0,1.0,0.8324553792881216,0.156305925800631,0.7306430289221288,0.0,0.7556360386246778,0.1024696923308534,0.3920023028838135,0.3882985056223701,0.6954446985494896,0.0,0.8533493842896065,0.0147651923807124,0.2835394720037664,0.0,0.0,1.0,1.0,0.0,0.5019111961228953,0.4545321960280366,0.0,0.0,0.0,0.4457927332355579,0.7012995123085548,0.0,0.6303442957983518,0.0550044537037066,0.2680573443690031,0.0,0.0,0.4676830139439627,0.7400281801889801,0.0,0.6470663942242506,0.0,0.2859722894471657,0.0,0.0,0.7016601223798332,1.0,0.5806391313313068,1.0,0.0,1.0,0.4015296781686509,0.0,0,synthetic,1,1
0.0,0.0,0.0,0.0,0.4175666841093186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467257712336784,1.0,0.0,0.0,0.5699237504206952,0.1559549691893093,0.7115062004620786,0.5424992822083119,0.0641705533200301,0.0,0.5615760005042667,0.7039495163150279,0.0,0.0020131812511672,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1263051809677379,0.7307370209382132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2880305056008244,0.5921384902898319,0.0,0.0,0.0,0.0,0.0,0.0,0.0721408343645138,0.6189787865103548,0.0,0.0,0.0,0.0095863305519079,0.0,0.0,0.1833486652559812,0.7101821194331321,0.0,0.0,0,synthetic,1,1
-0.0475972950277506,0.775312588284589,-0.4735504810544348,-0.4661724968556122,-0.4641269433788713,0.3879089049304832,1.365822059205476,-0.4220395057384319,-0.0673542219536752,0.7680701990201275,-0.4816614942201572,-0.4669704248509873,-0.4833353934968613,0.3727707371984358,1.36374891450405,-0.4297678436656465,-0.7175567231219468,-2.554754441137552,0.646854839658085,0.46987129492497,0.2647320848731306,-0.3409365203055405,-1.9680127889055727,0.4652724090949972,0.0075283394455825,2.087630169466057,-0.5103682706121742,-0.3938495819487116,-0.3783357626574382,0.4919612710643567,1.2845127091310709,-0.2880333063799302,0.3399697544057094,-0.3521608721314211,0.0580786729760624,-0.2921516353915397,-0.3656148279362949,-0.1587658885751104,0.0073910600977841,-0.7261609495000673,-0.1778446356640585,0.4422791410079659,-0.4789634979702341,-0.4723992895077827,-0.5290109059005671,0.2722359292187012,1.063025276330818,-0.4480458744858361,-0.5157148016339794,-0.6606226182009265,-0.2870944646407937,-0.0513489594789601,0.2513945229152427,-0.4033963422721003,-0.4410201244287303,-0.3888215437887912,-0.2873402791725741,0.2085829234912407,-0.4434791395298472,-0.4091079944211298,-0.5183025129951403,0.2551306577540951,1.0435973716024,-0.4255235900281112,-0.2806191560540563,0.2633562240871729,-0.4539872535413572,-0.4319412108765925,-0.5402455924328209,0.2434011431424244,0.977156533702772,-0.4482529074929584,0.7153828867836752,0.9188858869340346,-1.0375173156762496,-0.6823193651916142,-0.5049497684582015,0.717005212738596,0.9037556170867438,-0.7576782803851408,3,ring_finger,1,0
-0.5469550077100148,-0.1544169080923061,-0.6421698800030919,-0.5097284931005188,0.7144572860138563,1.0480900840916627,-0.4821028602372764,-0.5142250644068348,-0.5470859536183853,-0.1644677300400583,-0.6471400420472069,-0.5098543355497382,0.6761241098102606,1.033620494868109,-0.4898358125075123,-0.5149381198927582,0.4974605963689253,-0.0529120185689681,0.7839066049242253,0.5412482468491121,-0.8236104351830914,-1.2498823098584833,0.4436587242734831,0.5696121411149925,-0.415604806806667,-0.5287940791632985,-0.7264129386547694,-0.3259910275155161,0.1730222820938835,0.9700688115268128,-0.6739693577983573,-0.5310105646989411,-0.9405724594816272,1.264402660327196,0.1022650957671623,-0.965348787574476,0.6717104718521182,0.710334508907497,-0.0744353212687586,-0.2536132464208884,-0.5952713158665793,-0.0732346851312107,-0.6493424325704783,-0.5897054707814048,0.4204513231305781,0.8885137599794978,-0.4814308086896468,-0.5003641561426555,-0.7155403210962087,-0.4196035918528836,-0.6128533432054782,-0.8195529510745372,-0.5594062238937484,-0.5765155905027063,-0.4058495543012191,-0.2242247630332285,-0.5823597236196345,-0.1688019497674344,-0.6010055550228532,-0.5480344017755714,0.5319303399726322,0.8538248052993422,-0.4547063888226166,-0.4890922314953225,-0.5719557737052334,-0.136392434925089,-0.6249884722310057,-0.5437532345780707,0.6345207926477245,0.9401611367787596,-0.4341128390599969,-0.4839420606060478,-0.3838738125590329,0.3267981505682993,-1.2984624107852754,-0.2852515439723125,0.1882131682231022,1.111701576947094,-0.5585066827332508,-0.7576782803851408,2,middle_finger,1,0
0.0,0.4436273108391012,0.0,0.5144089084968384,0.7170415985750835,0.0492415180571702,0.0,0.4248886751207092,0.0,0.4339597815463455,0.0,0.4728999212433694,0.6987284270721695,0.0193191323924331,0.0,0.3848238390835226,0.4415518654850021,0.0,0.0,0.0,0.0,0.236510165008252,0.2032986185512,0.0,0.0,0.2819446877531973,0.0,0.097212741006533,0.0,0.0,0.0,0.0173202267777588,1.0,1.0,0.8370268950071046,1.0,1.0,0.4472005666503235,0.8998131377621397,1.0,0.0,0.6305642485923494,0.0351924018904377,0.4819901001332033,0.9994821539768785,0.2022090263342322,0.0297185645789165,0.5680275486849418,0.0,0.9248928340570542,0.0,0.0,1.0,0.4730976821234397,0.1134031466417742,0.1477611471452309,0.0,0.5819195947774779,0.0136340603850836,0.6111368950233455,1.0,0.1527480260112014,0.0680588464028607,0.4309910613590408,0.0,0.6132072537239005,0.0216134424634194,0.6326585802758375,1.0,0.1892112903638601,0.0281983788975868,0.4780186614320379,0.0,0.6133760925624272,0.7930942642790871,0.1160793850855881,0.1846915054435777,0.0,1.0,1.0,0,synthetic,1,1
0.2177886924082398,0.7417016010796484,0.0,0.8188641704755504,0.0,0.0,0.0,0.0,0.188181316136953,0.7344528748065924,0.0,0.8592524984570403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35438760712176,0.4523309278083676,0.9145830065499684,0.5629421140453305,0.1566859060664321,0.8905965508912528,0.0,0.736675823973474,0.0,0.0,0.0,0.0,0.4198080850401053,1.0,1.0,1.0,0.9977648772947428,0.1606674499984251,0.0,0.0,0.2896620726729207,0.9989405850696192,0.0518932963950717,0.9734390743729996,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4148048591557979,0.0,0.0,0.0,0.2069053534271115,1.0,0.0123868161201554,0.9977114222562794,0.041711659226991,0.0,0.0,0.0,0.1597663045275676,1.0,0.0821338389852049,0.995430727251553,0.0090600216036675,0.0,0.0,0.0,1.0,0.6103158455229275,0.532482933455228,1.0,0.0,0.0,0.0,0.0,0,synthetic,1,1
0.0484436071489254,0.708437537142977,0.0,0.9402718382783924,0.0049214592022736,0.0,0.0,0.0,0.060265893197684,0.6588776284798146,0.0,0.9362018846318072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4007649971515825,0.5255639496588849,0.5512190562044076,0.0,0.0,0.0910419239690593,0.5745455180560713,0.6230310057411349,0.0,0.0,0.0,0.9689629318910592,1.0,0.9460049726736692,1.0,0.5238414792890951,0.2763388448618691,0.0,0.0,0.1014587992624539,0.8068852732225875,0.0,1.0,0.0215620122707899,0.0,0.0,0.0,0.1053131057908652,0.6536367592628302,0.1377022696765171,1.0,0.67050944175941,0.4254267647609512,0.0,0.0,0.1832210422117212,0.8577643398484232,0.0,0.960233711339691,0.0076185500837647,0.0,0.0,0.0,0.177922512645486,1.0,0.0,0.9267733973032518,0.0578957301394648,0.0,0.0,0.0,0.0,1.0,1.0,0.9294537872035784,0.8808451551481197,0.0,0.0,0.0,0,synthetic,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1050438862066943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0843065333973334,1.0,0.3350147967377268,0.7384386288662139,0.0,0.177602927430669,0.6257343872214841,0.7229386700015351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815903793106522,1.0,0.0,0.1603906612827819,0.0104272090448622,0.3160982416882076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1858136253625572,0.2569107551555675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9275322647205108,0.0,0.0156602746254929,0.0,0.0,0.0,0.0,0.1782947804644557,1.0,0,synthetic,1,1
0.1885871498295189,0.7815599056275402,0.0,0.8449791235402293,0.0,0.0,0.0,0.0,0.123332806127338,0.7520583983648264,0.0,0.860405958447579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3783339574807152,0.5156526439006028,0.8916259595879219,0.5745597631897047,0.1679272319600506,0.8542646620319838,0.0,0.7285114843227292,0.0,0.0,0.0,0.0,0.4321845217287401,1.0,1.0,1.0,0.9669989325981596,0.1215593212211179,0.0,0.0,0.2585614916407333,0.9569373616646816,0.0695909125615766,0.995865996657532,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4549831214903379,0.0,0.0,0.0,0.2413140854512943,0.9679725697123504,0.0,1.0,0.0314015883438904,0.0,0.0,0.0,0.1734084037995368,1.0,0.0881545233108238,0.9768470094752062,0.0199002117913461,0.0,0.0,0.0,1.0,0.6384219879445671,0.5089772837695761,1.0,0.0,0.0,0.0,0.0,0,synthetic,1,1
0.0,0.0,0.0,0.0,0.0,1.0,0.4452751998697874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4503564454155125,0.0,0.4810836111347003,0.947590813381441,1.0,0.6732086801856906,0.0465149051837038,0.0,0.0,0.4280340888292676,0.0,0.0,0.0,0.0,0.0,1.0,0.9866473160049838,0.0086446753320129,0.0,0.0,0.0,0.0,0.0,0.3029625204866397,0.0393023615815065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1011097810082663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3481758103358405,0.1616693065598578,0.0,0,synthetic,1,1
0.1489683723457785,0.0182388775283736,0.0,0.7096631531781913,0.5994710997360845,0.0,0.0,0.2363428601980251,0.1088869506139969,0.0270336311806979,0.0,0.7230607821766715,0.6223185073678215,0.0,0.0,0.3088309383224467,0.120437451906621,0.0008607482645524,0.152618835255084,0.0,0.0,0.4050567800217368,0.4351606184409462,0.0,0.0,0.0,0.0,1.0,0.3980710432723898,0.0,0.0,0.0985565870723233,0.5246639033811354,1.0,0.7203054991506287,0.2809956541496098,0.9684399926522366,0.2802584894364779,0.7742973160333693,1.0,0.1817795684787338,0.1399086798336495,0.0313232574433467,0.7621796711522241,0.8277081584000382,0.0,0.0,0.4018544236073116,0.0,0.2419686720607766,0.9735021171317958,0.0,1.0,0.6501248326993129,0.2359830282856581,0.403073279828442,0.3178624495982262,0.1409364093511357,0.0643749193839897,0.6056242084541007,0.9351972305793436,0.0,0.0,0.4178985372370095,0.3450562602195374,0.218413553180299,0.0182109070359806,0.5129127699282259,0.8726190039203748,0.0,0.0,0.3420297039883873,0.0,0.0369390940538046,0.0,0.9029839670897452,0.0,0.0,0.914725541326095,1.0,0,synthetic,1,1
0.0,0.1142940219132374,0.1346674286817162,0.9511533799533248,0.528959747961836,0.0,0.0364445281745228,0.8080043501015729,0.0,0.0967502826421662,0.1297435097131984,0.965796366886303,0.5242743523137848,0.0,0.0070852431604412,0.800724669864007,0.2491399238092384,0.0,0.1213851903354351,0.0,0.1773848437817523,0.6426080620720057,0.2801404640472081,0.0,0.0,0.1441692824998143,0.0525655830441995,0.7660499337115884,0.0453121407077761,0.0,0.0,0.2188867123722514,0.7639254887511847,0.7033818783690546,0.538992608589059,1.0,1.0,0.5408320973813724,0.9019505171456011,1.0,0.0235171573554599,0.2187465097529054,0.2296319906708526,1.0,0.7879979235757337,0.0,0.2301453013076123,0.984606099015793,1.0,1.0,0.4152151017934001,1.0,1.0,0.0,0.2284865689890866,1.0,0.0950231353218879,0.2159593099610012,0.2735247977008526,1.0,0.9084255590761912,0.0,0.1731972521661074,1.0,0.0193948139749822,0.1953425903151195,0.2148322841140111,1.0,0.9504371553026736,0.0,0.1774826059283629,1.0,0.0,0.0271577469770921,0.5324337642167757,0.9406407544600052,0.0,0.0,0.6863075863631266,1.0,0,synthetic,1,1
0.557355021919211,0.1609462345132934,0.0,0.0,0.3225925722118663,0.7757132551895887,0.0,0.0,0.5198113172369553,0.1251410182316984,0.0,0.0,0.3295484116098937,0.7464470684210499,0.0,0.0,0.0,0.0,0.0,0.5312109778158477,0.0,0.0,0.2541774107271933,0.5044386893548509,0.6526356284328982,0.6384406101884339,0.0,0.0,0.0,1.0,0.3171332726302644,0.0,0.823331739110109,0.7237670184868336,0.5748202434316625,0.0,0.4899169608790887,1.0,0.0275421808331587,0.0,0.7255182967849142,0.2321839602616155,0.0,0.0,0.39489689431321,0.9089654117750028,0.0,0.0,0.8118700509418797,0.867630796896583,0.0,0.0,0.0462694107203015,0.0,0.0,0.0,0.5862908474998008,0.158773459732327,0.0,0.0,0.3127726442071724,0.8267529471316366,0.0,0.0,0.5293296195886449,0.2321105287724087,0.0,0.0,0.2703261835798887,1.0,0.0,0.0,1.0,0.0368260736606444,0.7838443474188858,0.0,0.1938192051869173,1.0,0.4416495197417545,0.0,0,synthetic,1,1
0.0,0.0,0.0,0.2696002417383905,0.1841311970405659,0.0,0.0,0.8792664226713671,0.0,0.0,0.0,0.2634891883588271,0.1004023723816735,0.0,0.0,0.8442452735933216,0.5685736006683276,0.4592322723950467,0.6009361571112384,0.0,0.2477023838455955,0.6963793045984382,0.3497107016658289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055499276563943,0.6580714905644416,0.9791958013414508,0.3055397540128429,0.7386034007281377,1.0,1.0,0.1073316051143066,0.7832885829739739,1.0,0.0,0.0,0.0,0.3977626422760849,0.2559385561174469,0.0,0.0802793448725229,1.0,0.0,0.0,0.0,1.0,0.6441416252082994,0.0,0.4323017679696329,1.0,0.0,0.0,0.0,0.4013925148067304,0.4136449763247933,0.0,0.0,1.0,0.0,0.0,0.0,0.4981581463106057,0.4008852068363415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1948971189999742,0.0,0.6549416555010461,1.0,0,synthetic,1,1
-0.1435668891003188,0.9068270838163128,-0.5610694477896362,-0.4343030747766483,-0.6706185042571862,-0.7020141147238325,-0.7339177412592842,-0.2990047460428838,-0.1572485359008438,0.9010633565617556,-0.5649847857457895,-0.4341768460813544,-0.6140877314921048,-0.6806068403932083,-0.7282678429926508,-0.3098792553430755,0.1937289465775835,-0.8743846938839279,0.6742581752118115,0.5412482468491121,0.6605045146369862,0.7411555194918771,0.8734690427332088,0.3261379253900748,0.0604733000627735,1.072311801429081,-0.6724138697583915,-0.4617168228328074,-0.7091392978400082,-0.7684646142306739,-0.8863509309832448,0.128480095839987,-0.0047916108716503,1.0742187153320646,-0.3395991321438363,-0.24406612452133,-1.057165027795237,-0.8744956276784341,-0.565393609468015,-0.0817777180284597,-0.0193461203582514,1.1515807704711876,-0.5128471765341394,-0.4186774207191757,-0.6921158478081978,-0.7419831760131204,-0.693596854986904,-0.2890819548027145,0.9830085664158532,2.0709194915708378,-0.1241872254882888,0.5888947811005473,-0.3567190100034496,-0.4033963422721003,-0.3706744820525958,-0.3888215437887912,-0.1477833880072333,1.0480009625943134,-0.5271498900158534,-0.3956496478481473,-0.6677176532797384,-0.6881639709603877,-0.6602399994931498,-0.3209429218078604,-0.1712184484212721,1.1104732554544618,-0.5487886014052559,-0.3907601910323464,-0.6860075058577452,-0.6903584754954519,-0.6722166874150367,-0.3209093521315985,0.3489639870027725,1.51097362329977,-1.0375173156762496,-0.6823193651916142,-0.5049497684582015,-0.8617802440953957,-1.0459274493399155,-0.1715943724568388,1,index_finger,1,0
0.7978328841187579,0.280165204112039,0.2187015909938325,0.8716870200859494,0.3323448542612954,0.0,0.0,0.2215485452658048,0.8213919231022154,0.2340885437675489,0.2002373321827132,0.8879219613640152,0.2959657021205812,0.0,0.0,0.209886424280131,0.0,0.0,0.044354956020914,0.0,0.081496777897193,0.3430425297764884,0.6458011744541221,0.0890738440849733,0.1193420106918147,0.0,0.0864394264446262,0.5026061225115135,0.0,0.0,0.0,0.0950174500629463,1.0,0.8650771414441024,0.5992536265638364,1.0,1.0,0.8725280864630778,0.665263640447562,1.0,0.9736126258499498,0.3701429290542333,0.3653626860970361,1.0,0.502742755590466,0.0,0.0,0.3269503993554064,0.6972399307594658,1.0,0.5862834809092817,0.7203426056075845,0.6709077599202137,0.0,0.0,0.3089152622092965,1.0,0.4688292325900697,0.3178136336871445,1.0,0.6544785022861747,0.0,0.0,0.3846083198113539,1.0,0.4274124237537386,0.2897293024531743,1.0,0.4701393144152759,0.0,0.0,0.4488292440581688,1.0,0.0308007292596278,1.0,0.931483995813379,0.0,0.0,0.0,0.0,0,synthetic,1,1
0.0,0.9857061192439568,0.0,0.0,0.0,0.316498713875595,1.0,0.0,0.0,0.9755793567185542,0.0,0.0,0.0,0.2982720855928988,1.0,0.0,0.0,0.0,0.0,0.5611040566128581,0.0,0.0,0.0,0.010657389587488,0.0,1.0,0.0,0.0,0.0,0.5627966023710065,1.0,0.0,0.0,0.2763256539502825,0.0,0.0,0.0,0.2911504409503653,0.2940121763363435,0.0,0.0,0.9285689830179672,0.0,0.0,0.0,0.2115905990341289,0.7468783355178714,0.0,0.0,0.0,0.0,0.0,0.0629736680664239,0.0,0.0,0.0,0.0,0.6229449978604004,0.0,0.0,0.0,0.0916415674836011,0.7749100705801258,0.0,0.0,0.7308675184978279,0.0,0.0,0.0,0.175292176034136,0.7828583161491431,0.0,0.0,1.0,0.0,0.0,0.8804885435791058,0.7410804357939443,1.0,0.1304390658079421,0,synthetic,1,1
0.483027042553401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493319904981474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130066090639755,0.0056761932783424,0.3844154151862425,0.7496778367394005,0.449547428291859,0.7161843505699282,0.6085540933370948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6422342965587903,0.0523955706059605,0.0,0.0,0.0,0.0,0.5342444301002881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4258368095085802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4528052877061398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0128046081022351,0.7852010416198929,0.0,0.0,0.0,0.0,0.0,0,synthetic,1,1
0.7117301187942935,0.0061851310906911,0.0,0.0,0.9395034000023728,0.6030634708812913,0.7652857127192778,0.0,0.6830683403146454,0.0227451668125927,0.0,0.0,0.8997073662800652,0.5639571302440476,0.7472695256648152,0.0,0.0,0.0461601948166017,0.2777048587831037,0.113999766631243,0.0,0.0,0.0,0.3493836588218255,0.4066954302806985,0.0,0.0,0.0,0.2988196059091064,0.4243514117846566,0.7175689772328191,0.0,1.0,0.8347751955539529,0.3352575421331517,0.5283522071329199,1.0,1.0,0.8126185266174306,0.0,0.8759502776947576,0.1374437770427767,0.0,0.0,0.8915648366477581,0.6027796172809595,0.6372540099230896,0.0,0.9935335949599592,0.7740285164747536,0.0,0.0,0.0445318072668842,0.4538956815087576,0.6681599090622953,0.0,0.6909339462474511,0.1089665923468311,0.0,0.0,1.0,0.6035734726102351,0.4983335275493725,0.0,0.7711897288371062,0.1438487032200286,0.0,0.0189636086203562,1.0,0.667845770297794,0.5274877752331353,0.0,1.0,0.9087186090352256,0.0,0.4943015494668759,0.8596219814259164,0.7010797000360025,0.6474222272195336,0.0,0,synthetic,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1014791652651923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847744604209707,1.0,0.3504939651732622,0.7157504277648151,0.0,0.1570817660982265,0.6604656973334744,0.6516319169891032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7282791635797135,1.0,0.0,0.1512137010371478,0.0232886901411936,0.3012553618666587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.210207174990526,0.2306293236339353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9369651737942202,0.0,0.0513678053964233,0.0129622136618977,0.0,0.0,0.0,0.1721084489681664,1.0,0,synthetic,1,1
0.0,0.4624459915668254,0.0,0.0,0.0,0.8152903664234471,1.0,0.0,0.0,0.4618218588616834,0.0,0.0,0.0,0.7692958864255733,1.0,0.0,0.6063224813238937,0.0,0.6313279676846179,0.5377415289228421,0.0475319314837244,0.0,0.0,0.1291301428675466,0.0,1.0,0.0,0.0,0.0,0.824530581897456,1.0,0.0,0.0,0.1755758031699708,0.2070952090967833,0.0,0.0,0.4979793037505193,0.7237357713572311,0.0,0.0,0.268320740920717,0.0,0.0,0.0,0.6285465323536805,1.0,0.0,0.0,0.0,0.0,0.8629261422493689,0.0,0.3504412145279857,0.607982466848349,0.0,0.0,0.2915782284515725,0.0,0.0,0.0,0.4901659627840332,1.0,0.0,0.0,0.2339553836930941,0.0,0.0,0.0,0.5018870353596844,0.8988652842021554,0.0,0.0,0.3476287680324859,0.0,0.0,0.0,1.0,0.9256607528700196,0.0,0,synthetic,1,1
0.0,0.965973770173396,0.0,0.0,0.0,0.493199594551417,1.0,0.0,0.0,0.9930353431882736,0.0,0.0,0.0,0.5024392376246991,1.0,0.0,0.3076886733149072,0.0,0.5431312234509373,0.6134340004835369,0.4586791617716625,0.0,0.0,0.2205638271332152,0.0,1.0,0.0,0.0,0.0,0.4186206631047766,1.0,0.0,0.0,0.4058292503588238,0.0,0.0,0.0256285665304965,0.0,0.2589877246716733,0.0100063121827666,0.0,0.948313956230313,0.0,0.0,0.0,0.3144864867670374,0.6848456666942598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8446156045312451,0.0,0.0,0.0,0.3052776457694802,0.8370743603941945,0.0,0.0,0.6009267614040523,0.0,0.0,0.0,0.3566204359479058,0.7555836492723678,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9008509213310604,0.0,0,synthetic,1,1
